ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000228486,41.88567274550396,0.5414637642257432,0.3747338820892478,1.4449287617306685,0.14847789655051719,0.4120361392180261,C2orf92
ENSG00000065809,996.6977006498655,0.15868993993039354,0.1098810912275455,1.4441969783661233,0.14868357463481635,0.4125216251184663,FAM107B
ENSG00000241852,238.6856578961997,-0.21407022970705072,0.14824075207784126,-1.4440713953922897,0.1487188933698062,0.4125343471177741,C8orf58
ENSG00000157021,108.1052715960986,-0.31025986819441337,0.214884921302722,-1.4438419704532486,0.1487834329777292,0.41256077328569113,CIBAR1P1
ENSG00000132205,360.59222406465756,0.19949368494594194,0.13817083884805154,1.4438190186087532,0.14878989074543922,0.41256077328569113,EMILIN2
ENSG00000100982,802.4586075432944,-0.14950150722204145,0.10357017291459421,-1.443480328504646,0.1488852100164769,0.4127182699606826,PCIF1
ENSG00000169851,1918.681231217838,-0.20232703857952328,0.14017404654761456,-1.4433987144032152,0.14890818605524742,0.4127182699606826,PCDH7
ENSG00000108423,277.08879444009875,0.2630614049258813,0.18228345487583617,1.443144717138852,0.14897970880119357,0.4128312616099136,TUBD1
ENSG00000129103,2504.0303312940873,-0.14295930301908336,0.09907967303751655,-1.4428721718222846,0.1490564836321786,0.41287520843547804,SUMF2
ENSG00000127366,37.31251857963554,-0.5811422927758442,0.40279477104464834,-1.4427751662928778,0.14908381695458567,0.41287520843547804,TAS2R5
ENSG00000135069,1341.511048358054,0.6567718427166991,0.4552187784513491,1.4427608741252549,0.14908784439296446,0.41287520843547804,PSAT1
ENSG00000151148,1095.8689878140137,0.14380045831839852,0.09969240079016471,1.4424415219077094,0.14917785739865908,0.41298048427037176,UBE3B
ENSG00000042286,759.6112773602064,0.17116575151138091,0.11866669270929778,1.442407701802999,0.1491873924031165,0.41298048427037176,AIFM2
ENSG00000068308,1542.5479511054289,0.1468164050433896,0.10180358657363348,1.4421535624110733,0.14925905757221825,0.4130770078464308,OTUD5
ENSG00000239305,773.0986624690804,-0.15855530002845034,0.10995011378323638,-1.4420658112372466,0.14928380876577782,0.4130770078464308,RNF103
ENSG00000023892,1085.5722467694745,-0.16721691490274715,0.11598620380268607,-1.441696593391521,0.14938798507975,0.41322403065291324,DEF6
ENSG00000272462,40.84197111584891,-0.47540700795736807,0.32977911269205756,-1.441592234500599,0.14941744041841162,0.41322403065291324,LINC02980
ENSG00000162522,3802.1555415544717,-0.11843720737435119,0.0821596116354709,-1.4415502339499633,0.14942929634129784,0.41322403065291324,NHSL3
ENSG00000112559,712.9447666882703,0.16838357252637604,0.11683944490573328,1.4411534791373652,0.14954132778246734,0.4134486596959957,MDFI
ENSG00000130921,438.99741402262015,-0.2736644716628765,0.18993232020452785,-1.4408525698426788,0.14962633810289355,0.4135985041917505,MTRFR
ENSG00000175707,631.0958763928808,0.15579860770585,0.10815371435859952,1.4405294226814702,0.14971767192832147,0.4137657628770556,KDF1
ENSG00000136878,470.37450143989054,0.17168904504433277,0.11921224575346963,1.440196382168531,0.14981184649478418,0.41394080187309346,USP20
ENSG00000131459,408.75887576047063,-0.19781848075606115,0.13737714503483356,-1.439966456617671,0.149876889389249,0.4140352925029614,GFPT2
ENSG00000149654,31.629577189567286,-0.642273062643402,0.4460769452645882,-1.4398257284120368,0.14991671016102773,0.41406008240565334,CDH22
ENSG00000196739,871.3158644845462,-0.16342943739383803,0.11354286744898227,-1.4393633089041993,0.15004761425821175,0.41433637650441807,COL27A1
ENSG00000084463,2193.60202887724,-0.15406387519174936,0.1070530470981302,-1.4391358244154102,0.1501120437224057,0.4144290339131739,WBP11
ENSG00000151327,754.1225351743138,0.15433435127509001,0.10725864623483279,1.4388989297626353,0.15017916081088192,0.41452907167683906,FAM177A1
ENSG00000158435,1412.5178592830653,0.15944150536112714,0.11082040719696716,1.43873776855686,0.15022483414685583,0.41456989077986145,CNOT11
ENSG00000241404,67.6570485991939,0.39577600377587224,0.2751784165078439,1.4382523484162528,0.15036246696849978,0.4147349309674811,EGFL8
ENSG00000262691,47.23103868121629,-0.4753110724688281,0.3304902589378452,-1.4381999457303796,0.15037733062793193,0.4147349309674811,ENSG00000262691
ENSG00000129460,500.92031416524225,0.17066103271736618,0.11868214401694166,1.4379672201827145,0.15044335515572743,0.4148317905208154,NGDN
ENSG00000134419,3417.349115639859,-0.12202025466585799,0.08487189457642927,-1.4376991968286474,0.15051942109617417,0.4149562927447003,RPS15A
ENSG00000085840,437.06764199072245,-0.22919629198424624,0.15944165382178702,-1.4374931925908534,0.15057790572590746,0.4149727507713164,ORC1
ENSG00000259877,35.81772970398066,0.5631193996653474,0.3917625178169991,1.4373998891042274,0.15060440029695976,0.4149727507713164,ZNF778-DT
ENSG00000136271,1627.6589994871892,0.1350017108446592,0.0939344953305899,1.437189930808046,0.1506640333046815,0.4149727507713164,DDX56
ENSG00000136937,1099.3546683454056,0.15242426634732406,0.10606681775388488,1.437058917907823,0.15070125311429042,0.4149727507713164,NCBP1
ENSG00000185909,196.08487840890018,0.23411387909569678,0.16291339993204618,1.437044952676388,0.15070522094802413,0.4149727507713164,KLHDC8B
ENSG00000127418,2132.3863269227422,0.20495960021432294,0.1426277175523477,1.4370250308401518,0.15071088132385962,0.4149727507713164,FGFRL1
ENSG00000171169,275.6988154547998,-0.2198157177489508,0.1529969683714177,-1.436732505805755,0.15079401489494101,0.41511650162731606,NAIF1
ENSG00000105053,698.3151203764531,-0.1547255616274951,0.10771918708506864,-1.4363788459088935,0.150894569232737,0.4153081408265386,VRK3
ENSG00000112365,629.2150243279151,0.18034877851306003,0.12558002665821896,1.4361262958153431,0.15096640679897336,0.4154206802916399,ZBTB24
ENSG00000198836,2075.962604568814,-0.1252236789662091,0.0872117332467346,-1.4358581615610506,0.15104270578233986,0.41554544777953434,OPA1
ENSG00000132563,74.05088715778389,0.35559707611388924,0.24775127669506025,1.4352986626646889,0.15120200869928033,0.4158681074858857,REEP2
ENSG00000105223,2760.9620386402294,-0.13120495929002784,0.09141746061945351,-1.435228657643413,0.15122194983525353,0.4158681074858857,PLD3
ENSG00000143183,959.3132910221257,0.16050047051216898,0.11184250486800804,1.4350579030895732,0.1512705981758376,0.41591668154737155,TMCO1
ENSG00000143811,876.546577776449,0.1621826791186734,0.1130336564941439,1.4348175945902966,0.1513390827818275,0.41601976411641833,PYCR2
ENSG00000185864,106.29468246894055,-0.3089987385097417,0.21538963099397512,-1.434603592957476,0.15140009017463688,0.4160763958327808,NPIPB4
ENSG00000164296,114.75291243320027,-0.2897726465161459,0.20199861604584934,-1.4345278803809913,0.1514216787337506,0.4160763958327808,TIGD6
ENSG00000180011,647.7471687982537,-0.15303726047290997,0.10669916590567176,-1.4342873177490794,0.151490287927757,0.4161797246938769,PTGR3
ENSG00000049239,1635.8766137383393,-0.14115685935423855,0.0984275109074918,-1.4341199737023365,0.1515380289223016,0.4162065594212632,H6PD
ENSG00000112406,875.8637571076521,-0.16735094846061013,0.11669928869443322,-1.4340357197789253,0.1515620697646677,0.4162065594212632,HECA
ENSG00000123989,11670.239400818784,0.17033053052737174,0.11879946075957135,1.4337651824202298,0.15163928398160342,0.41633342378504046,CHPF
ENSG00000196405,323.6024221227404,-0.1930771169218308,0.13472016659739788,-1.4331716015377916,0.15180880320497966,0.41662841247606663,EVL
ENSG00000124743,60.07270353075919,-0.40369094936097166,0.28178063276606274,-1.432642639056461,0.15195998979319278,0.4169580831958354,KLHL31
ENSG00000224831,45.877855429607884,0.4784796678887056,0.3340771240730065,1.4322431361212946,0.15207425058161597,0.4171863203672657,TMEM183BP
ENSG00000164172,519.6867871978225,0.1668986113733773,0.11655436297115387,1.4319379139387787,0.152161590445899,0.4172685303663304,MOCS2
ENSG00000135392,749.5676842350634,0.15223969090531905,0.10631848794165205,1.4319211442215838,0.15216639023639925,0.4172685303663304,DNAJC14
ENSG00000102780,1126.1301262322238,-0.18458690756478105,0.12896832826036783,-1.4312576587961008,0.1523563840376752,0.417695541473634,DGKH
ENSG00000163904,901.4632565071312,0.150531773737243,0.1051866567288518,1.4310919124017885,0.15240387487956564,0.417695541473634,SENP2
ENSG00000203879,4478.9803265492055,-0.12508694905957415,0.08741218413173221,-1.4310012992132215,0.15242984278126587,0.417695541473634,GDI1
ENSG00000156928,526.1612863200885,-0.16537882943194643,0.11557332554817103,-1.430942898350852,0.1524465810682659,0.417695541473634,MALSU1
ENSG00000075651,201.03969734628546,-0.24611343811035152,0.17201594976090803,-1.4307594060459776,0.15249918094994405,0.41770092222651695,PLD1
ENSG00000115738,2419.1874078693304,0.1417768166371912,0.0990948062667712,1.430718944598535,0.15251078148194588,0.41770092222651695,ID2
ENSG00000048828,5492.92399870944,-0.12106661141512798,0.08465386270334732,-1.4301368838818604,0.15267773599855328,0.4180676579153906,FAM120A
ENSG00000136731,2828.83229765161,0.22167074593730807,0.15501071409279799,1.4300349961913192,0.15270697509939357,0.4180676579153906,UGGT1
ENSG00000023608,211.74882532362267,-0.2610344976738805,0.18257878992913049,-1.4297087727178126,0.15280062135985453,0.41818009365497405,SNAPC1
ENSG00000169221,1620.3307763887708,0.13028649850141139,0.09113273700692771,1.4296344297385395,0.15282196849284072,0.41818009365497405,TBC1D10B
ENSG00000128245,2605.0337819373162,0.14061924505980053,0.09836496267826014,1.4295663946902417,0.15284150633027657,0.41818009365497405,YWHAH
ENSG00000272447,31.918343616779392,0.5772192949982924,0.4039720043893523,1.4288596455361362,0.15304457811590533,0.41855762569166133,ENSG00000272447
ENSG00000145506,462.8744172336589,-0.2537546791230528,0.1776104153635059,-1.4287150818475727,0.15308614119056393,0.41855762569166133,NKD2
ENSG00000203326,342.7204878139251,-0.24558922712971498,0.17192339546970462,-1.4284805535555594,0.15315358798228448,0.41855762569166133,ZNF525
ENSG00000242114,81.45458586880268,-0.3345827336255791,0.2342246084449751,-1.428469603799895,0.15315673751867515,0.41855762569166133,MTFP1
ENSG00000135119,250.27334195120946,-0.22872852267225824,0.1601323110759947,-1.428372082656757,0.15318479021638193,0.41855762569166133,RNFT2
ENSG00000197594,194.40785466485838,-0.2435577379282961,0.17051806716553491,-1.4283397764053705,0.1531940842167435,0.41855762569166133,ENPP1
ENSG00000123130,1246.6782727155635,0.14178073594158985,0.09926475161401871,1.428308978124384,0.1532029447970547,0.41855762569166133,ACOT9
ENSG00000135045,272.5691296182829,-0.2319336060520403,0.16239363209229912,-1.4282186010853983,0.1532289482715357,0.41855762569166133,C9orf40
ENSG00000078246,1037.075256894774,-0.16945256823731158,0.11866504474880368,-1.4279905982087442,0.15329456466214683,0.4186467180184237,TULP3
ENSG00000145882,387.7801432792326,0.2418849395384371,0.16940043430059046,1.427888544306961,0.15332394142729425,0.4186467180184237,PCYOX1L
ENSG00000104365,939.6208093962273,0.1533367099325559,0.10739756076175831,1.4277485339979474,0.1533642511143452,0.4186659460354682,IKBKB
ENSG00000122696,344.7108626618822,0.19411101970503525,0.13596565602512178,1.4276474322984194,0.1533933638234696,0.4186659460354682,SLC25A51
ENSG00000214706,1224.8474268621276,0.14402587912133383,0.10090275191898458,1.427373152686391,0.15347236509130827,0.418796413218262,IFRD2
ENSG00000026950,325.74841777497585,-0.24211354764380047,0.16966811264497972,-1.4269832078017421,0.15358473489855407,0.4190178651510754,BTN3A1
ENSG00000158615,3617.315335022539,-0.12023457472838538,0.08426454932600726,-1.426870204493889,0.15361731057298916,0.41902157281471925,PPP1R15B
ENSG00000142541,33341.03579310015,-0.10664079660410776,0.07477985982115105,-1.4260630717837348,0.15385013700386407,0.4195713915080998,RPL13A
ENSG00000215039,80.28222973174762,-0.35215069756121187,0.2470174356640052,-1.4256106926808585,0.15398074805092754,0.41984228744416013,CD27-AS1
ENSG00000114270,719.5018772385647,0.20664961931833295,0.1449804383075807,1.4253620814686674,0.15405256303955586,0.41995279319251794,COL7A1
ENSG00000197756,11579.426871551199,-0.11046615316242654,0.07750868760227177,-1.4252099549056072,0.1540965195768791,0.41998732635136,RPL37A
ENSG00000184922,184.54440818929223,-0.2592194719743809,0.18190772766958566,-1.4250052776494633,0.15415567552636714,0.4200632628076383,FMNL1
ENSG00000184232,748.3116542386269,0.20026212101812957,0.14056117021326703,1.4247328811668332,0.15423443049468666,0.4201629893277344,OAF
ENSG00000157538,1026.8466816098273,-0.1358255778035671,0.09533879666416785,-1.4246621790498832,0.15425487680899017,0.4201629893277344,VPS26C
ENSG00000135709,424.85338611069466,0.21128793948652824,0.1483234157479869,1.4245083179956088,0.1542993789381089,0.42019893761132804,KIAA0513
ENSG00000138413,1471.658096177717,-0.13454009668743633,0.09446333772529175,-1.4242572825310444,0.15437200833033132,0.42023288192033276,IDH1
ENSG00000174606,551.6470139274979,0.16100993698552718,0.11305491797488805,1.4241745504719308,0.15439594999760853,0.42023288192033276,ANGEL2
ENSG00000260877,75.28479381151085,0.41225848043623875,0.28947876987535487,1.4241406394456868,0.15440576425769806,0.42023288192033276,ENSG00000260877
ENSG00000143776,3584.0021843300437,0.1365637311663549,0.09592434581872473,1.423660802695797,0.1545446856106828,0.420493146042819,CDC42BPA
ENSG00000165474,926.4267697790605,0.21846253485864414,0.15345845872788066,1.4235939593661084,0.15456404548724345,0.420493146042819,GJB2
ENSG00000130762,1177.3377884511729,-0.1344904858707818,0.09453382778307638,-1.4226704770634342,0.15483170284981398,0.4209256116242369,ARHGEF16
ENSG00000103091,1528.8954755051109,-0.13901684106993162,0.09771960202217365,-1.4226095705791677,0.15484936803867252,0.4209256116242369,WDR59
ENSG00000253313,155.88805621132295,0.2872134972369181,0.2018961905034593,1.4225800720692496,0.15485792427477138,0.4209256116242369,C1orf210
ENSG00000090447,492.3922747228883,-0.16985221246327134,0.11940362560042897,-1.4225046484908506,0.15487980301066126,0.4209256116242369,TFAP4
ENSG00000090905,1867.0365467924541,0.1363233243561358,0.09584616230172048,1.4223138525567105,0.15493515923240705,0.42099081829485824,TNRC6A
ENSG00000149016,236.77733087691,-0.2246488914804531,0.15798357462025636,-1.4219762530404794,0.15503314484977682,0.4211629874540516,TUT1
ENSG00000165959,2868.6257648168107,-0.1401670955774282,0.09857875353194404,-1.4218793660442017,0.15506127423064314,0.4211629874540516,CLMN
ENSG00000187867,48.47769574671256,-0.5255505450160761,0.3696623232449289,-1.421704382536869,0.15511208733633788,0.42121576943468814,PALM3
ENSG00000117360,1343.0668796417785,-0.16462981064884416,0.11581526327188717,-1.4214863049817559,0.15517543213164178,0.4212970713543795,PRPF3
ENSG00000124193,5976.909175885464,0.1107772768776121,0.0779361392237202,1.421385226173695,0.1552047990648444,0.4212970713543795,SRSF6
ENSG00000105127,1056.71833790991,0.1412014536387235,0.09935277096856288,1.4212130397792566,0.15525483495817805,0.4213476849259248,AKAP8
ENSG00000125459,297.1385051816933,0.29519074521862754,0.2077406096495569,1.4209583081352872,0.15532888025448374,0.4214634242280039,MSTO1
ENSG00000164542,349.7321737976215,-0.18826888728273453,0.1325339801677768,-1.4205329610142399,0.15545257974577098,0.42168964091264605,MATCAP2
ENSG00000157483,3974.7231010497558,-0.13412742650501747,0.09442563738504921,-1.420455611626662,0.15547508253569883,0.42168964091264605,MYO1E
ENSG00000166471,1562.7393129374932,0.17073358889085014,0.12023560893270824,1.4199918843210906,0.15561004377018725,0.42179015940126924,TMEM41B
ENSG00000233927,4957.830294301421,-0.12825381089374363,0.09032331859734719,-1.4199413051405583,0.15562476949751033,0.42179015940126924,RPS28
ENSG00000168040,592.205712913303,0.17393859207845544,0.12249999909732008,1.4199068845728724,0.15563479137761638,0.42179015940126924,FADD
ENSG00000175550,1980.7796274004083,0.14636877807872115,0.10308412278822143,1.4198964313779414,0.15563783502305642,0.42179015940126924,DRAP1
ENSG00000011426,5243.825232372429,-0.5156751029166283,0.36322433103078666,-1.419715197638894,0.1556906118361022,0.421848018303593,ANLN
ENSG00000103512,1672.364221953998,-0.12299397382476768,0.08668207909202308,-1.4189089038138472,0.15592557612711144,0.4223993962369762,NOMO1
ENSG00000007080,1616.6142569146195,-0.16590972168296803,0.11693911603900216,-1.4187701027912074,0.1559660516450453,0.4224237916124784,CCDC124
ENSG00000257727,189.56041609256488,0.23953581981827687,0.16892210260653093,1.4180253271901664,0.15618337048813746,0.4229270490341475,CNPY2
ENSG00000100075,2313.972927299715,-0.14337534240701127,0.10112981421360041,-1.4177356452389238,0.15626795910588626,0.4229941621655265,SLC25A1
ENSG00000129514,42.64839923047733,0.6221615103535393,0.4388615421260378,1.417671521955458,0.156286688130831,0.4229941621655265,FOXA1
ENSG00000132604,1417.1729434445124,0.1302858582941178,0.09190485371673292,1.4176167310562502,0.1563026927170537,0.4229941621655265,TERF2
ENSG00000160007,2887.3412516239437,-0.12770569029407877,0.09010559539899247,-1.4172892341323646,0.15639838147648466,0.4230496568339904,ARHGAP35
ENSG00000250565,158.9999896347557,0.29391211700851216,0.20740238832066085,1.4171105713310315,0.15645060228804783,0.4230496568339904,ATP6V1E2
ENSG00000114904,649.4713294891345,0.19936917361974946,0.14068932254926572,1.4170881628201428,0.15645715293736012,0.4230496568339904,NEK4
ENSG00000183207,3242.11832624962,-0.1631561495377367,0.1151356057865751,-1.4170781351528776,0.1564600843789756,0.4230496568339904,RUVBL2
ENSG00000262766,49.87115125726469,-0.4513310959053305,0.31851006306254065,-1.4170073358615043,0.15648078269990034,0.4230496568339904,ENSG00000262766
ENSG00000182150,653.4446094857927,0.16943016639505323,0.11959242149052582,1.4167299590005842,0.15656189441139926,0.4231837109714483,ERCC6L2
ENSG00000105397,1851.3204541589405,0.12422569458479403,0.08769576481818281,1.4165529526123377,0.15661367202910295,0.42323843761760593,TYK2
ENSG00000049656,1965.0344286105676,0.15915357401073882,0.1123763427447941,1.4162551487564912,0.1567008144238236,0.42331856845889915,CLPTM1L
ENSG00000073910,35.17910278630517,-0.5469590424311301,0.3862061220521833,-1.4162360749869891,0.15670639698072486,0.42331856845889915,FRY
ENSG00000119688,995.3960392823674,-0.13909977126359896,0.09823738225568578,-1.415955597244634,0.15678850529767757,0.4234551522355586,ABCD4
ENSG00000107249,76.5352103997955,-0.37832700358848753,0.26724757242398806,-1.4156424328086021,0.15688022100301838,0.42359120798671296,GLIS3
ENSG00000143842,1152.3953356527065,-0.16048535003741163,0.11337169127341758,-1.4155681037726642,0.15690199553825052,0.42359120798671296,SOX13
ENSG00000198873,396.7280836355901,-0.19503524548233633,0.1377932027740505,-1.4154199304166677,0.15694540944859744,0.42362321154806426,GRK5
ENSG00000168268,1567.4543636382525,0.1285184715099332,0.0908154762254155,1.4151604644007383,0.15702145337961182,0.4237417207714072,NT5DC2
ENSG00000074935,476.74483737681885,0.24558250646928903,0.1735531124896124,1.4150279585679444,0.15706029877317357,0.4237417207714072,TUBE1
ENSG00000179195,3127.9872915189394,0.18134864843455517,0.1281895620338431,1.414691224131631,0.15715904857701474,0.4238589329011993,ZNF664
ENSG00000104660,576.2797739350209,0.2005331429539483,0.1417809372540515,1.4143872006899003,0.15724824606422283,0.42401430432303394,LEPROTL1
ENSG00000247095,263.04682994591144,-0.948134700028605,0.6704593258077084,-1.4141569272474188,0.15731583155977735,0.4241113490714785,MIR210HG
ENSG00000181744,430.1794344545014,-0.17979406006978768,0.1272710238815427,-1.4126865219307947,0.15774791625329254,0.4249874719568609,DIPK2A
ENSG00000119139,1656.0247874937468,-0.1283747409620381,0.09087384551694391,-1.4126698417104175,0.15775282295729376,0.4249874719568609,TJP2
ENSG00000188158,420.5119051846327,-0.19673616163491622,0.13927631800520887,-1.4125600421714077,0.15778512480688178,0.4249874719568609,NHS
ENSG00000165943,367.6818223878234,0.24951003519491755,0.17664853860966973,1.4124658893796214,0.15781282754107562,0.4249874719568609,MOAP1
ENSG00000186364,64.22612261586436,0.48269165550836063,0.34174568459704996,1.412429409540311,0.15782356205581283,0.4249874719568609,NUDT17
ENSG00000162999,50.34930683989726,-0.43456810916682076,0.30767955700845595,-1.4124048844586627,0.15783077908850118,0.4249874719568609,DUSP19
ENSG00000089094,1169.4250605640602,-0.14108452490549994,0.09990954529247044,-1.4121225804050637,0.15791387112941246,0.42505866276711507,KDM2B
ENSG00000198455,540.3833525014415,-0.1747277296391672,0.1237360973254574,-1.4120998917525969,0.1579205506384268,0.42505866276711507,ZXDB
ENSG00000183971,1767.7484357192216,-0.2082058510243821,0.14751213537531152,-1.4114489665182397,0.15811227331475153,0.42548938346108856,NPW
ENSG00000228506,36.78790137754082,-0.49216419492036034,0.34878133513940274,-1.4110967111346413,0.15821609964208805,0.42550531042454803,PNISR-AS1
ENSG00000083093,366.9595265322417,0.21430650716907607,0.15188617546348263,1.4109678284749552,0.1582541003576604,0.42550531042454803,PALB2
ENSG00000138032,707.3492022302368,0.1932318259672,0.13696021670941058,1.4108609829172605,0.1582856087307687,0.42550531042454803,PPM1B
ENSG00000197959,54.92295696920121,-0.3893144043078037,0.2759410144094158,-1.4108609593287023,0.15828561568747468,0.42550531042454803,DNM3
ENSG00000100784,374.3898088893518,0.20103262570039812,0.14249324489230458,1.4108221470592324,0.15829706246353314,0.42550531042454803,RPS6KA5
ENSG00000099821,2869.7654215082116,-0.16114970643802554,0.11422707943882297,-1.4107837408583408,0.15830839009611808,0.42550531042454803,POLRMT
ENSG00000184787,2468.290863237557,0.1258479619726255,0.0892310181402345,1.4103611568663734,0.15843306873806962,0.42567378605180467,UBE2G2
ENSG00000142303,304.3096525835337,0.25356412111820253,0.17979865775046006,1.41026704142653,0.15846084655724502,0.42567378605180467,ADAMTS10
ENSG00000213023,116.63523832468634,0.29952377152044324,0.21239071786808697,1.410248877761567,0.15846620791930777,0.42567378605180467,SYT3
ENSG00000247134,140.68434194478584,-0.2595426519113851,0.1840674913336767,-1.4100406868743995,0.15852766935284857,0.42575368261770435,ENSG00000247134
ENSG00000214485,1266.370445072413,-0.13122847181297725,0.0930843439301755,-1.4097802731618803,0.15860457324110278,0.4258181824871607,RPL7P1
ENSG00000250091,31.457830404195125,0.5245213585956242,0.37210639324600875,1.409600501673859,0.1586576788041305,0.4258181824871607,DNAH10OS
ENSG00000108061,1002.9303522551119,-0.15092565338736907,0.1070791490861708,-1.4094775189697601,0.15869401637679426,0.4258181824871607,SHOC2
ENSG00000116254,390.53439013628946,0.27358490388367385,0.19410877618329997,1.4094411868596983,0.1587047525932168,0.4258181824871607,CHD5
ENSG00000068120,1580.6500586033187,0.1321101784037763,0.09373355869550336,1.409422412232749,0.15871030075119308,0.4258181824871607,COASY
ENSG00000125995,435.8085979124018,-0.17714208569518672,0.12571434472018983,-1.4090841112003787,0.15881029847278538,0.42600132621906434,ROMO1
ENSG00000205583,73.0785405871692,-0.3548645017310977,0.2519355492345676,-1.4085527144114816,0.15896746925349914,0.42619097627515723,STAG3L1
ENSG00000198900,7891.151101459666,-0.11311818277849912,0.08031451441947682,-1.408440100723154,0.15900079202049988,0.42619097627515723,TOP1
ENSG00000089820,1365.5297491698846,0.14008812516897576,0.09947109033902622,1.4083300453580527,0.15903336287807457,0.42619097627515723,ARHGAP4
ENSG00000117481,764.6503321395777,-0.14387599736184173,0.10216411696370986,-1.4082830805746454,0.15904726363079813,0.42619097627515723,NSUN4
ENSG00000163249,488.4948497135483,0.18506228869185662,0.13141725107137397,1.4082039243945796,0.1590706945534346,0.42619097627515723,CCNYL1
ENSG00000102743,259.44782900408023,0.24975223707725627,0.17735550753193557,1.40820119179149,0.15907150347452415,0.42619097627515723,SLC25A15
ENSG00000065491,409.6743614260361,0.21765072313510755,0.1545744837002194,1.4080637238757838,0.15911220154522066,0.4262078703640625,TBC1D22B
ENSG00000167969,1188.1662233535715,0.15395074069459924,0.10934270100990923,1.4079654085063016,0.15914131313899138,0.4262078703640625,ECI1
ENSG00000180423,38.16108263107822,0.5183942572702996,0.3682425438554996,1.4077522163591192,0.15920445407389472,0.42629191841888864,HARBI1
ENSG00000130559,1883.1944437093919,0.19064575233965425,0.1354658036908613,1.4073348929794556,0.15932810724474478,0.4264485700584492,CAMSAP1
ENSG00000197372,118.09789006503216,-0.28678874038715346,0.20379218205120375,-1.4072607570151856,0.1593500813741613,0.4264485700584492,ZNF675
ENSG00000142082,462.1108329596318,-0.1955186552419791,0.13893835333568136,-1.4072331400790188,0.15935826770566797,0.4264485700584492,SIRT3
ENSG00000105281,4767.711514756677,0.20743771616292037,0.14743525663849916,1.406974972557229,0.159434810227006,0.42656835911443125,SLC1A5
ENSG00000124535,2472.172539454045,-0.1287659272613548,0.09155820306139145,-1.406383294515019,0.1596103381628079,0.4268614475054917,WRNIP1
ENSG00000137502,211.63372006132565,-0.22387453417440087,0.1591918879698424,-1.4063187328792284,0.1596294999380503,0.4268614475054917,RAB30
ENSG00000163512,770.7770636995378,0.150999167364584,0.1073745763043751,1.4062841741656433,0.15963975761585103,0.4268614475054917,AZI2
ENSG00000139116,1065.3496871138059,-0.13894949188331582,0.09884617275656754,-1.4057144349484563,0.15980893882446268,0.42716145115388704,KIF21A
ENSG00000093010,977.1445972552257,0.18442094174946924,0.13119583840353236,1.4056920096979528,0.1598156006626552,0.42716145115388704,COMT
ENSG00000115325,269.1738030763253,0.2085352292765088,0.1483927672367405,1.4052924085162397,0.15993434484879887,0.4273937310184008,DOK1
ENSG00000115840,338.844068247294,0.2073855144417124,0.14762858838125248,1.404778821742419,0.16008705857807481,0.4277166774071453,SLC25A12
ENSG00000121753,327.7815310704322,0.22262407757446598,0.1585009071829915,1.4045602736988967,0.1601520767142679,0.42775592286852276,ADGRB2
ENSG00000131591,413.090631288291,0.1885726482500381,0.13426173342180062,1.4045152214563827,0.16016548225711058,0.42775592286852276,C1orf159
ENSG00000171621,375.26600891763906,0.18683520118220462,0.13306756623520047,1.404062661309732,0.16030019108454263,0.4279679230924182,SPSB1
ENSG00000105204,136.17810177231092,0.26908124522769444,0.19167336534738533,1.4038530848561899,0.16036260251260337,0.4279679230924182,DYRK1B
ENSG00000131100,1281.7258356033715,0.14749926020999138,0.10506751224306939,1.4038522190261618,0.16036286039305958,0.4279679230924182,ATP6V1E1
ENSG00000186312,158.98347887601685,0.252011510513858,0.1795183663507021,1.4038202086884821,0.1603723946327098,0.4279679230924182,CA5BP1
ENSG00000183199,336.8822540680573,-0.20373089604866385,0.14514088266186262,-1.4036768435761786,0.1604151010114916,0.42799680001535517,HSP90AB3P
ENSG00000142961,210.70199323335615,0.2555557525483777,0.18208234736066214,1.4035174537934867,0.16046259099599458,0.42803842586232815,MOB3C
ENSG00000133059,724.0647018382937,-0.1741361472684762,0.12414247887838532,-1.4027120196227638,0.16070273161538662,0.4285670669717955,DSTYK
ENSG00000048471,239.83782091673774,-0.2509324644874236,0.17890029348366918,-1.4026386407819382,0.16072462304522228,0.4285670669717955,SNX29
ENSG00000243449,318.0124565062473,0.2072463372075664,0.14777756008817788,1.4024208890978027,0.1607895991204331,0.428655171597532,NICOL1
ENSG00000108106,5861.291163065482,-0.2290695739319913,0.1634087031789753,-1.4018199121322208,0.1609690307891828,0.4290036390572655,UBE2S
ENSG00000164610,147.514041835692,0.2787742867195872,0.198889370162951,1.4016550331030067,0.16101828459923573,0.4290036390572655,RP9
ENSG00000065665,271.93474346784143,0.19981782550064234,0.1425665396407875,1.4015758957473885,0.1610419291035916,0.4290036390572655,SEC61A2
ENSG00000163626,223.32200981649729,-0.21604803126982008,0.15414879922813693,-1.4015550711496207,0.1610481514720674,0.4290036390572655,COX18
ENSG00000038210,682.0854422170871,0.15895402999512273,0.11342562826587702,1.401394309428238,0.16109619302257017,0.42904646804403956,PI4K2B
ENSG00000114770,523.576766160981,0.19292568921221254,0.13769536154317977,1.4011052155283612,0.16118261221197117,0.4291914706846437,ABCC5
ENSG00000210107,214.76003264898455,0.22194079862605845,0.15842466297301938,1.400923280890023,0.1612370161030996,0.4291957402572327,MT-TQ
